Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
MUSI 403,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=403&p_subj=MUSI,BASIC ELECTRONIC MUSIC,,,3
MUSI 404,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=404&p_subj=MUSI,ELECTRONIC MUSIC COMPOSITION,,,3
MUSI 405,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=405&p_subj=MUSI,MUSIC BUSINESS AND LAW,,,2 TO 3
MUSI 406,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=406&p_subj=MUSI,CLASSICAL CONCERTO PERFOM CLAS,,,1
MUSI 407,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=407&p_subj=MUSI,CHAMBER MUSIC  CLASSIC PERIOD,,,3
MUSI 413,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=413&p_subj=MUSI,DALCROZE EURHYTHMICS,,,2
MUSI 414,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=414&p_subj=MUSI,PIANO CHAMBER MUSIC LITERATURE,,,3
MUSI 415,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=415&p_subj=MUSI,BAND ARRANGING,,,1
MUSI 416,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=416&p_subj=MUSI,ORCHESTRATION,,,3
MUSI 417,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=417&p_subj=MUSI,MUSIC FOR FILM,,,3
MUSI 421,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=421&p_subj=MUSI,THE MODERN ERA,Distribution Group I,,3
MUSI 422,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=422&p_subj=MUSI,RENAISSANCE MUSIC,,,3
MUSI 424,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=424&p_subj=MUSI,ORGAN LITERATURE I,,,3
MUSI 425,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=425&p_subj=MUSI,ORGAN LITERATURE II,,,3
MUSI 426,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=426&p_subj=MUSI,PIANO LITERATURE - SURVEY,,,3
MUSI 427,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=427&p_subj=MUSI,ORGAN LITERATURE III,,,3
MUSI 428,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=428&p_subj=MUSI,ORGAN LITERATURE IV,,,3
MUSI 429,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=429&p_subj=MUSI,MUSIC OF THE MIDDLE AGES,,,3
MUSI 431,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=431&p_subj=MUSI,AURAL SKILLS & PERFORM TECH V,,,2
MUSI 432,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=432&p_subj=MUSI,GRADUATE AURAL SKILLS REVIEW,,,2
MUSI 435,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=435&p_subj=MUSI,CONTEMPORARY MUSIC ENSEMBLE,,,1
MUSI 436,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=436&p_subj=MUSI,COLLEGIUM MUSICUM,,,2
MUSI 437,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=437&p_subj=MUSI,SEMINAR IN CHURCH MUSIC,,,2
MUSI 438,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=438&p_subj=MUSI,SEMINAR IN CHURCH MUSIC II,,,2
MUSI 441,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=441&p_subj=MUSI,SENIOR RECITAL,,,0
MUSI 444,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=444&p_subj=MUSI,PRACTICUM IN CONTEMPORARY MUSI,,,2
MUSI 445,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=445&p_subj=MUSI,KEYBOARD SKILLS I,,,2
MUSI 446,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=446&p_subj=MUSI,KEYBOARD SKILLS II,,,2
MUSI 447,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=447&p_subj=MUSI,INTRO TO PIANO TECHNOLOGY,,,2
MUSI 448,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=448&p_subj=MUSI,PIANO TECH PRACTICUM PIANISTS,,,2
MUSI 449,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=449&p_subj=MUSI,UNDERGRAD INDEPENDENT STUDY,,,1 TO 3
MUSI 450,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=450&p_subj=MUSI,QUALIFYING RECITAL,,,0
MUSI 451,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=451&p_subj=MUSI,FLUTE FOR MAJORS,,,3
MUSI 453,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=453&p_subj=MUSI,OBOE FOR MAJORS,,,3
MUSI 454,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=454&p_subj=MUSI,OBOE TECHNOLOGY,,,2
MUSI 455,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=455&p_subj=MUSI,CLARINET FOR MAJORS,,,3
MUSI 457,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=457&p_subj=MUSI,BASSOON FOR MAJORS,,,3
MUSI 459,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=459&p_subj=MUSI,THEORY OF WOODWIND PERF TECH,,,1
MUSI 461,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=461&p_subj=MUSI,HORN FOR MAJORS,,,3
MUSI 463,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=463&p_subj=MUSI,TRUMPET FOR MAJORS,,,3
MUSI 465,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=465&p_subj=MUSI,TROMBONE FOR MAJORS,,,3
MUSI 467,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=467&p_subj=MUSI,TUBA FOR MAJORS,,,3
MUSI 469,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=469&p_subj=MUSI,THEORY OF BRASS PERF TECH,,,1
MUSI 471,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=471&p_subj=MUSI,PERCUSSION FOR MAJORS,,,3
MUSI 472,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=472&p_subj=MUSI,GENERAL PERCUSSION STUDIES,,,1
MUSI 473,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=473&p_subj=MUSI,VOICE FOR MAJORS,,,3
MUSI 474,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=474&p_subj=MUSI,OPERA THEATER WORKSHOP,,,1
MUSI 475,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=475&p_subj=MUSI,THEORY OF VOCAL PERFORM TECH,,,1
MUSI 479,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=479&p_subj=MUSI,THEORY OF PERCUSSION PERF TECH,,,1
MUSI 481,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=481&p_subj=MUSI,PIANO FOR MAJORS,,,3
MUSI 483,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=483&p_subj=MUSI,ORGAN FOR MAJORS,,,3
MUSI 486,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=486&p_subj=MUSI,FIGURED BASS & CONTINUO REAL,,,3
MUSI 487,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=487&p_subj=MUSI,HARP FOR MAJORS,,,3
MUSI 491,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=491&p_subj=MUSI,VIOLIN FOR MAJORS,,,3
MUSI 492,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=492&p_subj=MUSI,STRING TECHNOLOGY,,,2
MUSI 493,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=493&p_subj=MUSI,VIOLA FOR MAJORS,,,3
MUSI 495,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=495&p_subj=MUSI,VIOLONCELLO FOR MAJORS,,,3
MUSI 497,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=497&p_subj=MUSI,DOUBLE BASS FOR MAJORS,,,3
MUSI 499,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=499&p_subj=MUSI,THEORY OF STRING PERF TECH,,,1
MUSI 501,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=501&p_subj=MUSI,MUSIC PERFORMANCE ENHANCEMENT,,,2
MUSI 502,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=502&p_subj=MUSI,CONDUCTING,,,2
MUSI 503,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=503&p_subj=MUSI,MUSIC AND PERFORMANCE,,,2
MUSI 504,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=504&p_subj=MUSI,COMPUTER ASSISTED MUSIC COMP,,,3
MUSI 505,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=505&p_subj=MUSI,MULTIMEDIA AUTHORING,,,3
MUSI 506,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=506&p_subj=MUSI,ADVANCED SIGHT-READING,,,2
MUSI 507,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=507&p_subj=MUSI,TECHNOLOGY FOR MUSICIANS,,,2
MUSI 508,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=508&p_subj=MUSI,PRIVATE TEACHING FUNDAMENTALS,,,2
MUSI 509,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=509&p_subj=MUSI,THE ALEXANDER TECHNIQUE,,,2
MUSI 510,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=510&p_subj=MUSI,PRO FOR MUSICIANS DEVELOPMENT,,,2
MUSI 511,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=511&p_subj=MUSI,GRADUATE THEORY REVIEW,,,3
MUSI 512,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=512&p_subj=MUSI,ANALYTICAL SYSTEMS,,,3
MUSI 513,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=513&p_subj=MUSI,MODAL COUNTERPOINT,,,3
MUSI 514,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=514&p_subj=MUSI,SCORE READING,,,3
MUSI 515,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=515&p_subj=MUSI,MUSIC ENTREPRENEURSHIP,,,2
MUSI 516,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=516&p_subj=MUSI,ADV ORCHESTRATION,,,3
MUSI 517,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=517&p_subj=MUSI,EARLY MODERN MASTERS,,,3
MUSI 520,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=520&p_subj=MUSI,VERDI & WAGNER,,,3
MUSI 521,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=521&p_subj=MUSI,GRAD REVIEW OF MUSIC HIST I,,,3
MUSI 522,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=522&p_subj=MUSI,GRAD REVIEW OF MUSIC HIST II,,,3
MUSI 523,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=523&p_subj=MUSI,BIBLIOG&RESEARCH METHODS,,,3
MUSI 524,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=524&p_subj=MUSI,AMERICAN MUSIC,,,3
MUSI 525,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=525&p_subj=MUSI,PERFORMANCE PRACTICES SEMINAR,,,3
MUSI 526,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=526&p_subj=MUSI,WOMEN IN MUSIC,,,3
MUSI 527,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=527&p_subj=MUSI,TOPICS IN EARLY MUSIC,,,3
MUSI 528,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=528&p_subj=MUSI,TOPICS IN 17TH&18TH CENTURIES,,,3
MUSI 529,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=529&p_subj=MUSI,TOPICS IN 19TH&20TH CENTURIES,,,3
MUSI 531,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=531&p_subj=MUSI,ORCHESTRAL REPERTOIRE,,,1
MUSI 533,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=533&p_subj=MUSI,GRADUATE CONDUCTING SEMINAR,,,1
MUSI 545,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=545&p_subj=MUSI,SERVICE SKILLS I,,,2
MUSI 546,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=546&p_subj=MUSI,SERVICE SKILLS II,,,2
MUSI 547,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=547&p_subj=MUSI,ORGAN PEDAGOGY,,,2
MUSI 549,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=549&p_subj=MUSI,VOCAL PHYSIOLOGY & FUNCTION,,,2
MUSI 551,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=551&p_subj=MUSI,MUSIC OF RICHARD STRAUSS,,,3
MUSI 552,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=552&p_subj=MUSI,WORDS AND MUSIC,,,3
MUSI 559,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=559&p_subj=MUSI,WOODWIND PEDAGOGY,,,2
MUSI 569,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=569&p_subj=MUSI,BRASS PEDAGOGY,,,2
MUSI 570,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=570&p_subj=MUSI,ADVANCED OPERA STUDIES,,,1
MUSI 571,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=571&p_subj=MUSI,VOCAL COACHING,,,1
MUSI 572,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=572&p_subj=MUSI,GRADUATE OPERA PERFORMANCE,,,1 TO 2
MUSI 573,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=573&p_subj=MUSI,ITALIAN DICTION,,,1
MUSI 574,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=574&p_subj=MUSI,GERMAN DICTION,,,1
MUSI 575,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=575&p_subj=MUSI,VOICE REPERTOIRE I,,,2
MUSI 576,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=576&p_subj=MUSI,VOICE REPERTOIRE II,,,2
MUSI 577,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=577&p_subj=MUSI,ENGLISH DICTION,,,1
MUSI 578,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=578&p_subj=MUSI,FRENCH DICTION,,,1
MUSI 579,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=579&p_subj=MUSI,PERCUSSION PEDAGOGY,,,2
MUSI 583,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=583&p_subj=MUSI,INSTRUMENT ACCOMPANY TECHNQ,,,2
MUSI 584,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=584&p_subj=MUSI,VOCAL COACH TECH FOR PIANISTS,,,2
MUSI 585,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=585&p_subj=MUSI,THE CREATIVE SONG RECITAL,,,1
MUSI 587,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=587&p_subj=MUSI,GRADUATE DICTION FOR SINGERS,,,1
MUSI 588,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=588&p_subj=MUSI,PIANO PEDAGOGY,,,2
MUSI 599,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=599&p_subj=MUSI,STRING PEDAGOGY,,,2
MUSI 601,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=601&p_subj=MUSI,COMPOSITN FOR MAJORS ADV&GRAD,,,3
MUSI 603,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=603&p_subj=MUSI,GRAD COMPOSITION SEMINAR,,,1
MUSI 605,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=605&p_subj=MUSI,ADV ELECT&COMP MUSIC SYSTEMS,,,3
MUSI 606,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=606&p_subj=MUSI,ADV COMPUTER SOUND SYNTHESIS,,,3
MUSI 611,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=611&p_subj=MUSI,CLASSROOM PEDAGOGY,,,3
MUSI 613,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=613&p_subj=MUSI,TONAL COUNTERPOINT,,,3
MUSI 614,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=614&p_subj=MUSI,SPECIAL TOPICS IN MUSIC THEORY,,,3
MUSI 615,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=615&p_subj=MUSI,INTRODUCTION TO JAZZ,,,3
MUSI 617,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=617&p_subj=MUSI,MUSIC SINCE 1950,,,3
MUSI 619,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=619&p_subj=MUSI,20TH CENTURY PIANISM HISTORY,,,2
MUSI 620,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=620&p_subj=MUSI,HIST OVERVIEW OF PIANO TECHNIQ,,,2
MUSI 621,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=621&p_subj=MUSI,SELECT STUDY MUSIC HISTORY,,,3
MUSI 622,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=622&p_subj=MUSI,EARLY OPERA,,,3
MUSI 623,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=623&p_subj=MUSI,"J.S. BACH:CAREER,WORKS&RECEPTN",,,3
MUSI 624,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=624&p_subj=MUSI,SEM ON SELECT COMPOSER,,,3
MUSI 625,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=625&p_subj=MUSI,MOZART OPERAS,,,3
MUSI 626,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=626&p_subj=MUSI,THE CLASSICAL STYLE,,,3
MUSI 627,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=627&p_subj=MUSI,ROMANTIC SONGS & PIANO PIECES,,,3
MUSI 628,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=628&p_subj=MUSI,BRAHMS,,,3
MUSI 629,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=629&p_subj=MUSI,OPERA 1875-1925,,,3
MUSI 631,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=631&p_subj=MUSI,MOCK AUDITION,,,0
MUSI 635,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=635&p_subj=MUSI,ADVANCED ORCHESTRA,,,2
MUSI 636,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=636&p_subj=MUSI,ADVANCED CHAMBER MUSIC,,,1
MUSI 637,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=637&p_subj=MUSI,ADVANCED CONDUCTING FOR MAJORS,,,3
MUSI 640,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=640&p_subj=MUSI,RICE CHORALE,,,1
MUSI 641,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=641&p_subj=MUSI,MASTER'S RECITAL I,,,0
MUSI 642,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=642&p_subj=MUSI,ACCOMPANYING,,,1
MUSI 645,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=645&p_subj=MUSI,ORGAN CONSTRUCTION,,,2
MUSI 647,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=647&p_subj=MUSI,MASTER'S THESIS,,,3
MUSI 649,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=649&p_subj=MUSI,GRAD INDEPENDENT STUDY,,,1 TO 3
MUSI 651,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=651&p_subj=MUSI,FLUTE FOR MAJORS-ADV,,,3
MUSI 653,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=653&p_subj=MUSI,OBOE FOR MAJORS-ADV,,,3
MUSI 655,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=655&p_subj=MUSI,CLARINET FOR MAJORS-ADV,,,3
MUSI 656,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=656&p_subj=MUSI,BASSOON FOR MAJORS-ADV,,,3
MUSI 661,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=661&p_subj=MUSI,HORN FOR MAJORS-ADV,,,3
MUSI 663,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=663&p_subj=MUSI,TRUMPET FOR MAJORS-ADV,,,3
MUSI 665,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=665&p_subj=MUSI,TROMBONE FOR MAJORS-ADV,,,3
MUSI 667,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=667&p_subj=MUSI,TUBA FOR MAJORS-ADV,,,3
MUSI 671,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=671&p_subj=MUSI,PERCUSSION FOR MAJORS-ADV,,,3
MUSI 673,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=673&p_subj=MUSI,VOICE FOR MAJORS-ADV,,,3
MUSI 681,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=681&p_subj=MUSI,PIANO FOR MAJORS-ADV,,,3
MUSI 683,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=683&p_subj=MUSI,ORGAN FOR MAJORS-ADV,,,3
MUSI 687,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=687&p_subj=MUSI,HARP FOR MAJORS-ADV,,,3
MUSI 689,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=689&p_subj=MUSI,PIANO CHAMBER MUSIC&ACCOMP MAJ,,,3
MUSI 690,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=690&p_subj=MUSI,IND INST COACH-STR QTET MAJ,,,3
MUSI 691,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=691&p_subj=MUSI,VIOLIN FOR MAJORS-ADV,,,3
MUSI 693,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=693&p_subj=MUSI,VIOLA FOR MAJORS-ADV,,,3
MUSI 695,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=695&p_subj=MUSI,VIOLONCELLO FOR MAJORS-ADV,,,3
MUSI 697,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=697&p_subj=MUSI,DOUBLE BASS FOR MAJORS-ADV,,,3
MUSI 698,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=698&p_subj=MUSI,ADVANCED STRING QUARTETS,,,4
MUSI 700,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=700&p_subj=MUSI,GRADUATE RESEARCH,,,1 TO 9
MUSI 705,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=705&p_subj=MUSI,APPRENTICESHIP ARTISTIC OUTRCH,,,1 TO 3
