Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
HART 220,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=220&p_subj=HART,INTRODUCTION TO MEDIEVAL ART,Distribution Group I,,3
HART 221,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=221&p_subj=HART,INTRO TO ISLAMIC ART AND ARCH,Distribution Group I,,3
HART 225,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=225&p_subj=HART,INTRO ARCHITECTURAL THINKING,Distribution Group I,,3
HART 228,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=228&p_subj=HART,INTRO TO A HIST OF ARCHITECT,Distribution Group I,,3
HART 238,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=238&p_subj=HART,SPECIAL TOPICS,,,1 TO 4
HART 250,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=250&p_subj=HART,CONTEMPORARY EUROPEAN CINEMA,Distribution Group I,,4
HART 257,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=257&p_subj=HART,NINETEENTH-CENTURY ART,Distribution Group I,,3
HART 263,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=263&p_subj=HART,HISTORY OF PHOTOGRAPHY,Distribution Group I,,3
HART 265,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=265&p_subj=HART,ART/ POLITICS MOD LATIN AMER,Distribution Group I,,3
HART 280,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=280&p_subj=HART,HISTORY & AESTHETICS OF FILM,Distribution Group I,,4
HART 281,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=281&p_subj=HART,THE BEGINNINGS OF CINEMA,Distribution Group I,,3
HART 283,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=283&p_subj=HART,AUTEUR FILM,Distribution Group I,,3
HART 284,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=284&p_subj=HART,NONFICTION FILM,Distribution Group I,,4
HART 286,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=286&p_subj=HART,CLASSICAL & CONTEMPORARY FILM,Distribution Group I,,3
HART 297,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=297&p_subj=HART,SPECIAL TOPICS: MUSEUM STUDIES,,,3
HART 299,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=299&p_subj=HART,INDEPENDENT STUDY,,,1 TO 6
HART 300,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=300&p_subj=HART,MUSEUM INTERNSHIP I,,,3
HART 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=301&p_subj=HART,MUSEUM INTERNSHIP II,,,1 TO 6
HART 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=302&p_subj=HART,"ART, ARCHITECTURE AND NATURE",,,3
HART 303,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=303&p_subj=HART,INDEPENDENT STUDY,,,3
HART 304,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=304&p_subj=HART,TRENDS IN CUBAN CULTURE,Distribution Group I,,3
HART 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=305&p_subj=HART,"ART IN EUROPE, 1945-2000",Distribution Group I,,3
HART 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=306&p_subj=HART,BLACK CITATIONAL PRACTICES,,,3
HART 307,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=307&p_subj=HART,TECHNICAL ART HISTORY,,,3
HART 308,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=308&p_subj=HART,LIVING IN THE CITY,,,3
HART 309,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=309&p_subj=HART,THE DAWN OF ROME,,,3
HART 310,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=310&p_subj=HART,BRAZIL BUILT,,,3
HART 311,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=311&p_subj=HART,ANCIENT NEAR EAST,,,3
HART 312,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=312&p_subj=HART,ADV STUDY IN MUSEUMS/HERITAGE,,,3
HART 314,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=314&p_subj=HART,POLITICS OF CULTURAL HERITAGE,,,3
HART 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=315&p_subj=HART,ART AND ACTIVISM,,,3
HART 316,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=316&p_subj=HART,VIRTL RECONSTR HISTORCL CITIES,,,3
HART 317,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=317&p_subj=HART,MODERN ART AND MONSTROSITY,,,3
HART 318,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=318&p_subj=HART,ROME: THE ETERNAL CITY,,,3
HART 319,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=319&p_subj=HART,ARCHITECTURE ISLAMIC EMPIRES,Distribution Group I,,3
HART 321,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=321&p_subj=HART,ISTANBUL IMPERIAL CITY,,,3
HART 322,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=322&p_subj=HART,JERUSALEM TO ISFAHAN,,,3
HART 323,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=323&p_subj=HART,BUDDHIST & DAOIST ART & RITUAL,,,3
HART 324,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=324&p_subj=HART,PERSIANATE BOOK ARTS,,,3
HART 325,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=325&p_subj=HART,COFFEEHOUSE TEAHOUSE HISTORY,Distribution Group I,,3
HART 326,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=326&p_subj=HART,"MATERIAL, FORM, SPACE, TIME",,,3
HART 327,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=327&p_subj=HART,THE GENESIS OF ROMAN ART,,,3
HART 328,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=328&p_subj=HART,EPIPHANIES,Distribution Group I,,3
HART 329,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=329&p_subj=HART,STREETS AND URBAN LIFE,,,3
HART 330,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=330&p_subj=HART,EARLY MEDIEVAL ART,Distribution Group I,,3
HART 331,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=331&p_subj=HART,GOTHIC ART,Distribution Group I,,3
HART 332,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=332&p_subj=HART,ART OF THE COURTS,Distribution Group I,,3
HART 333,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=333&p_subj=HART,LOOKING AT PRINTS 1400-1700,,,3
HART 334,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=334&p_subj=HART,"PICASSO, POLLOCK, WARHOL",,,3
HART 336,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=336&p_subj=HART,CINEMA AND THE CITY,Distribution Group I,,3
HART 337,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=337&p_subj=HART,RADICAL BODIES IN MEDIEVAL ART,,,3
HART 338,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=338&p_subj=HART,HART IN THE WORLD SEM,,,3
HART 339,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=339&p_subj=HART,AMERICAN ART: 1620-1800,Distribution Group I,,3
HART 340,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=340&p_subj=HART,NORTHERN RENAISSANCE ART,Distribution Group I,,3
HART 341,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=341&p_subj=HART,EARLY RENAISSANCE ART IN ITALY,Distribution Group I,,3
HART 342,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=342&p_subj=HART,HIGH RENAISSN&MANNERISM ITALY,Distribution Group I,,3
HART 343,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=343&p_subj=HART,MASTERS OF THE BAROQUE ERA,Distribution Group I,,3
HART 344,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=344&p_subj=HART,CAPITALISM AND CULTURE,,,3
HART 345,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=345&p_subj=HART,FOUNDATIONS IN  ARCH I,Distribution Group I,,3
HART 346,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=346&p_subj=HART,MAKING LOVE IN MODERN ART,,,3
HART 347,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=347&p_subj=HART,SEMINAR ON LOVE,Distribution Group I,,3
HART 348,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=348&p_subj=HART,TRENDS IN CUBAN CULTURE,,,1
HART 349,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=349&p_subj=HART,TRENDS IN CONTEMPORARY ART,,,3
HART 351,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=351&p_subj=HART,"ART, REVOLUTION, WAR",,,3
HART 352,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=352&p_subj=HART,BLACK CONTEMPORARY ART,Distribution Group I,,3
HART 353,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=353&p_subj=HART,ART AND EMOTION,,,3
HART 354,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=354&p_subj=HART,AGE OF ROMANTICISM IN EUROPE,Distribution Group I,,3
HART 355,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=355&p_subj=HART,JACQUES-LOUIS DAVID:REVOLUTION,,,3
HART 356,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=356&p_subj=HART,SEX & MONEY:THE SPECIES DIVIDE,,,3
HART 357,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=357&p_subj=HART,CONSTABLE AND TURNER,,,3
HART 358,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=358&p_subj=HART,IMPRESSIONISM/POST-IMP,Distribution Group I,,3
HART 359,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=359&p_subj=HART,CINEMAS OF URBAN ALIENATION,,,4
HART 360,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=360&p_subj=HART,INVENTING ROMAN ART,,,3
HART 361,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=361&p_subj=HART,WHAT IS CINEMA?,,,3
HART 362,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=362&p_subj=HART,UPCYCLING,,,3
HART 364,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=364&p_subj=HART,GENDER AND SEXUALITY IN FILM,Distribution Group I,,3
HART 365,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=365&p_subj=HART,ART BETWEEN THE WARS,,,3
HART 367,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=367&p_subj=HART,ARCHITECTURES POWER RESISTANCE,Distribution Group I,,3
HART 369,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=369&p_subj=HART,STATE OF THE ART,Distribution Group I,,3
HART 371,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=371&p_subj=HART,CHINESE PAINTING,Distribution Group I,,3
HART 372,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=372&p_subj=HART,CHINESE ART AND THE WORLD,Distribution Group I,,3
HART 374,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=374&p_subj=HART,ART OF THE FRENCH REVOLUTION,Distribution Group I,,3
HART 375,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=375&p_subj=HART,LATIN-EUROPE/LATIN-AMERICA,,,3
HART 376,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=376&p_subj=HART,EAST AND WEST,Distribution Group I,,3
HART 377,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=377&p_subj=HART,MEDIEVAL MANUSCRIPTS,Distribution Group I,,3
HART 378,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=378&p_subj=HART,DUTCH ART IN AGE OF REMBRANDT,,,3
HART 379,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=379&p_subj=HART,THE AESTHETICS OF REALISM,,,3
HART 380,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=380&p_subj=HART,SURVEY OF AMER FILM & CULTURE,Distribution Group I,,3
HART 381,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=381&p_subj=HART,COLLAGE AND ITS HISTORIES,,,3
HART 382,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=382&p_subj=HART,MODALITIES OF CINEMA,,,3
HART 383,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=383&p_subj=HART,GLOBAL CINEMA,,,4
HART 385,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=385&p_subj=HART,ARCH AND LIT ISLAMIC CULTURES,,,3
HART 386,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=386&p_subj=HART,DADA,,,3
HART 387,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=387&p_subj=HART,HOLOCAUST MEMORY,Distribution Group I,,3 OR 4
HART 388,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=388&p_subj=HART,POST WAR EUROPEAN CINEMA,Distribution Group I,,4
HART 389,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=389&p_subj=HART,JUSTICE AND CINEMA,Distribution Group I,,3
HART 391,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=391&p_subj=HART,MEMORY AND PLACE IN CINEMA,,,4
HART 395,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=395&p_subj=HART,ROMAN ARCHAEOLOGY FIELD SCHOOL,,,3
HART 396,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=396&p_subj=HART,MED HUMANITIES VISUAL CULTURES,Distribution Group I,,3
HART 397,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=397&p_subj=HART,FIELD STUDY,,,3
HART 398,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=398&p_subj=HART,FROM EXPRESSIONISM TO FASCISM,,,3
HART 399,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=399&p_subj=HART,EXHIBITING SEXUALITIES,,,3
HART 400,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=400&p_subj=HART,BAYOU BEND UG INTERNSHIP I,,,3
HART 401,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=401&p_subj=HART,BAYOU BEND UG INTERNSHIP II,,,3
HART 402,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=402&p_subj=HART,HONORS THESIS,,,3
HART 403,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=403&p_subj=HART,HONORS THESIS,,,3
HART 406,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=406&p_subj=HART,ICONOCLASMS,,,3
HART 407,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=407&p_subj=HART,POP ART,,,3
HART 412,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=412&p_subj=HART,ADV SEMINAR IN ARCHITECTURE,,,3
HART 413,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=413&p_subj=HART,MURDER AND MODERNISM,,,3
HART 427,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=427&p_subj=HART,MEDIEVAL PILGRIMAGE,,,3
HART 430,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=430&p_subj=HART,THE GROTESQUE,,,3
HART 431,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=431&p_subj=HART,ARCH OF GOTHIC CATHEDRAL,,,3
HART 433,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=433&p_subj=HART,THE BAYEUX TAPESTRY,,,3
HART 434,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=434&p_subj=HART,SEEING SEX IN EUROPEAN ART,Distribution Group I,,3
HART 435,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=435&p_subj=HART,"MULTICULTURAL EUROPE,1400-1700",Distribution Group I,,3
HART 440,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=440&p_subj=HART,ISSUES IN HISTORY OF PRINTS,,,3
HART 450,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=450&p_subj=HART,MAPPING PLACES IN TIME,,,3
HART 451,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=451&p_subj=HART,MODELS OF ABSTRACTION,,,3
HART 452,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=452&p_subj=HART,MANET(S) AND MODERNISM(S),,,3
HART 457,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=457&p_subj=HART,VIDEO AND EXPANDED CINEMA,,,3
HART 460,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=460&p_subj=HART,CHINESE BUDDHIST WOODCUTS,,,3
HART 461,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=461&p_subj=HART,ART OF THE 60s AND 70s,,,3
HART 463,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=463&p_subj=HART,PRACTICING UTOPIA,,,3
HART 465,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=465&p_subj=HART,LATIN AMER BODIES:ON MODERNISM,,,3
HART 473,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=473&p_subj=HART,EVOLUTION CUSTOM BUILT,,,3
HART 477,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=477&p_subj=HART,SPECIAL TOPICS,,,1 TO 4
HART 480,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=480&p_subj=HART,SEMINAR ON FILM AUTHORSHIP,,,4
HART 481,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=481&p_subj=HART,AUTEUR FILM,,,4
HART 482,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=482&p_subj=HART,CAESAR'S PALACE,,,3
HART 493,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=493&p_subj=HART,WALTER BENJAMIN,,,3
HART 495,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=495&p_subj=HART,READINGS IN MEDIA HISTORY,,,3
HART 501,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=501&p_subj=HART,MUSEUM INTERNSHIP,,,1 TO 4
HART 503,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=503&p_subj=HART,GRADUATE RESEARCH PAPER,,,3
HART 504,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=504&p_subj=HART,INDEPENDENT STUDY,,,3 TO 6
HART 505,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=505&p_subj=HART,"ART IN EUROPE, 1945-2000",,,3
HART 506,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=506&p_subj=HART,FOUNDATIONS IN ARCH II,,,3
HART 507,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=507&p_subj=HART,MURDER AND MODERNISM,,,3
HART 508,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=508&p_subj=HART,LIVING IN THE CITY,,,3
HART 509,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=509&p_subj=HART,THE DAWN OF ROME,,,3
HART 510,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=510&p_subj=HART,ARCH AND DYNASTIC ASPIRATIONS,,,3
HART 511,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=511&p_subj=HART,ANCIENT NEAR EAST,,,3
HART 512,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=512&p_subj=HART,PLATFORMS OF KNOWLEDGE,,,3
HART 513,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=513&p_subj=HART,WRITING ART HISTORY,,,3
HART 514,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=514&p_subj=HART,ART AND ACTIVISM,,,3
HART 515,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=515&p_subj=HART,OTTOMAN EMPIRE,,,3
HART 516,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=516&p_subj=HART,CITY AND FESTIVAL,,,3
HART 517,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=517&p_subj=HART,MODERN ART AND MONSTROSITY,,,3
HART 518,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=518&p_subj=HART,LITERATURE AND VISUAL ART,,,3
HART 519,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=519&p_subj=HART,ARCHITECTURE ISLAMIC EMPIRES,,,3
HART 521,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=521&p_subj=HART,ISTANBUL IMPERIAL CITY,,,3
HART 522,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=522&p_subj=HART,JERUSALEM TO ISFAHAN,,,3
HART 523,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=523&p_subj=HART,THE MEDITERRANEAN WORLD,,,3
HART 524,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=524&p_subj=HART,PERSIANATE BOOK ARTS,,,3
HART 525,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=525&p_subj=HART,LOOKING AT PRINTS 1400-1700,,,3
HART 526,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=526&p_subj=HART,BRAZIL BUILT,,,3
HART 527,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=527&p_subj=HART,MEDIEVAL PILGRIMAGE,,,3
HART 529,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=529&p_subj=HART,STREETS AND URBAN LIFE,,,3
HART 530,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=530&p_subj=HART,EARLY MEDIEVAL ART,,,3
HART 531,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=531&p_subj=HART,GOTHIC ART,,,3
HART 532,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=532&p_subj=HART,ART OF THE COURTS,,,3
HART 533,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=533&p_subj=HART,THE BAYEUX TAPESTRY,,,3
HART 534,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=534&p_subj=HART,SEEING SEX IN EUROPEAN ART,,,3
HART 535,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=535&p_subj=HART,"MULTICULTURAL EUROPE,1400-1700",,,3
HART 536,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=536&p_subj=HART,CINEMA AND THE CITY,,,4
HART 538,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=538&p_subj=HART,RENAISSANCE GOTHIC ARCHITECTR,,,3
HART 539,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=539&p_subj=HART,AMERICAN ART: 1620-1800,,,3
HART 540,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=540&p_subj=HART,ADV STUDY IN MUSEUMS/HERITAGE,,,3
HART 541,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=541&p_subj=HART,EARLY RENAISSANCE ART IN ITALY,,,3
