Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
SOCI 399,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=399&p_subj=SOCI,IMMIGRATION AND PUBLIC HEALTH,,,3
SOCI 403,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=403&p_subj=SOCI,INDEPENDENT STUDY,,,1 TO 6
SOCI 404,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=404&p_subj=SOCI,INDEPENDENT STUDY,,,1 TO 4
SOCI 405,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=405&p_subj=SOCI,ETHNOGRAPHIC RESEARCH,,,3
SOCI 410,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=410&p_subj=SOCI,TRANS RESEARCH INTO POLICY,,,2
SOCI 411,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=411&p_subj=SOCI,SOCIAL CHANGE,Distribution Group II,,3
SOCI 421,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=421&p_subj=SOCI,THE CRAFT OF SOCIOLOGY,Distribution Group II,,3
SOCI 425,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=425&p_subj=SOCI,POLITICAL SOCIOLOGY,Distribution Group II,,3
SOCI 430,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=430&p_subj=SOCI,SOCIOLOGY OF RELIGION,Distribution Group II,,3
SOCI 431,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=431&p_subj=SOCI,THE CRIMINAL JUSTICE SYSTEM,,,3
SOCI 433,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=433&p_subj=SOCI,SOCIOLOGY OF THE LIFE CYCLE,,,3
SOCI 436,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=436&p_subj=SOCI,RSRCH SEM: HOUSTON SURVY,,,4
SOCI 440,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=440&p_subj=SOCI,FAMILY INEQUALITY,,,3
SOCI 445,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=445&p_subj=SOCI,SOCIOLOGY OF CULTURE,Distribution Group II,,3
SOCI 460,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=460&p_subj=SOCI,INEQUALITY&HLTH ACROSS LIFE,Distribution Group II,,3
SOCI 465,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=465&p_subj=SOCI,GENDER AND HEALTH,,,3
SOCI 492,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=492&p_subj=SOCI,DIRECTED HONORS RESEARCH,,,3
SOCI 493,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=493&p_subj=SOCI,DIRECTED HONORS RESEARCH,,,3
SOSC 100,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=100&p_subj=SOSC,AP HUMAN GEOGRAPHY,,,3
SOSC 102,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=102&p_subj=SOSC,INTELLECT FOUND OF SOCIAL SCI,,,3
SOSC 300,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=300&p_subj=SOSC,SOCIAL SCIENCE & PUBLIC POLICY,Distribution Group II,,3
SOSC 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=301&p_subj=SOSC,POLICY ANALYSIS,Distribution Group II,,3
SOSC 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=305&p_subj=SOSC,COMTEMP PALESTIAN ISSUES,,,3
SOSC 330,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=330&p_subj=SOSC,HEALTH CARE REFORM IN U.S.,,,3
SOSC 398,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=398&p_subj=SOSC,PHARMACEUTICAL POLITICS&POLICY,,,3
SOSC 400,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=400&p_subj=SOSC,POLICY STUDY RESEARCH SEMINAR,,,1 TO 6
SOSC 420,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=420&p_subj=SOSC,COMPETITION&MANAGD HEALTH CARE,,,3
SOSC 430,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=430&p_subj=SOSC,THE SHAPING OF HEALTH POLICY,,,3
SPAN 101,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=101&p_subj=SPAN,INTRODUCTION TO SPANISH I,,,5
SPAN 102,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=102&p_subj=SPAN,INTRODUCTION TO SPANISH II,,,5
SPAN 150,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=150&p_subj=SPAN,LATIN AMER SHORT FICT (FSEM),Distribution Group I,,3
SPAN 152,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=152&p_subj=SPAN,HISPANIC ESSAY (FSEM),Distribution Group I,,3
SPAN 201,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=201&p_subj=SPAN,INTERMEDIATE SPANISH I,Distribution Group I,,4
SPAN 202,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=202&p_subj=SPAN,INTERMEDIATE SPANISH II,Distribution Group I,,4
SPAN 203,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=203&p_subj=SPAN,SPANISH I FOR BI-CULTURAL STUD,Distribution Group I,,4
SPAN 204,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=204&p_subj=SPAN,INT SPAN BI-CULTURAL STUDENTS,Distribution Group I,,4
SPAN 222,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=222&p_subj=SPAN,AP/IB CREDIT SPANISH LANGUAGE,,,4
SPAN 223,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=223&p_subj=SPAN,AP/IB CREDIT SPANISH LANGUAGE,,,4
SPAN 225,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=225&p_subj=SPAN,AP/IB CREDIT INTERMEDIATE SPAN,Distribution Group I,,3
SPAN 226,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=226&p_subj=SPAN,AP/IB CREDIT INTERMEDIATE SPAN,Distribution Group I,,3
SPAN 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=301&p_subj=SPAN,ADVANCED SPANISH I,Distribution Group I,,3
SPAN 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=302&p_subj=SPAN,ADVANCED SPANISH II,Distribution Group I,,3
SPAN 303,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=303&p_subj=SPAN,ADV SPAN BI-CULTURAL STUDENTS,Distribution Group I,,3
SPAN 304,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=304&p_subj=SPAN,LANGUAGE/CULTURE OF HISPANICS,,,3
SPAN 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=305&p_subj=SPAN,COMMERCIAL SPANISH I,Distribution Group I,,3
SPAN 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=306&p_subj=SPAN,COMMERCIAL SPANISH II,Distribution Group I,,3
SPAN 307,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=307&p_subj=SPAN,LANG&CULT MEDICN&HLTH CARE,Distribution Group I,,3
SPAN 308,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=308&p_subj=SPAN,LANG OF MEDICINE&HLTH CARE,Distribution Group I,,4
SPAN 309,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=309&p_subj=SPAN,SPANISH PRACTICAL PHONETICS,,,3
SPAN 310,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=310&p_subj=SPAN,LANG MED&HLTH CARE PRACTICUM,,,1 TO 3
SPAN 313,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=313&p_subj=SPAN,SCIENTIFIC SPANISH I,,,3
SPAN 314,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=314&p_subj=SPAN,SCIENTIFIC SPANISH II,,,3
SPAN 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=315&p_subj=SPAN,ART & MECH OF TRANSLATION I,Distribution Group I,,3
SPAN 316,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=316&p_subj=SPAN,ART & MECH OF TRANSLATION II,Distribution Group I,,3
SPAN 340,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=340&p_subj=SPAN,SPANISH CULTURE & CIVILIZATION,Distribution Group I,,3
SPAN 341,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=341&p_subj=SPAN,MASTER WKS OF SPAN ART & LIT,,,3
SPAN 342,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=342&p_subj=SPAN,WRITING WORKSHOP,,,3
SPAN 345,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=345&p_subj=SPAN,MAPPING LATIN AMER CULTURE,,,3
SPAN 346,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=346&p_subj=SPAN,CONTEMPORARY MEXICO,,,3
SPAN 347,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=347&p_subj=SPAN,CONTEMPORARY MEXICO:STUDY TRIP,,,1
SPAN 350,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=350&p_subj=SPAN,SOCIOLINGUISTICS OF SPANISH,,,3
SPAN 365,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=365&p_subj=SPAN,SPAIN'S GOLDEN AGE,,,3
SPAN 366,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=366&p_subj=SPAN,GOLDEN AGE DRAMA,Distribution Group I,,3
SPAN 368,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=368&p_subj=SPAN,THE DON JUAN THEME,,,3
SPAN 370,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=370&p_subj=SPAN,SURVEY OF SPANISH LITERATURE,Distribution Group I,,3
SPAN 372,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=372&p_subj=SPAN,PAINTING IN SPAIN 1561-1974,,,3
SPAN 375,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=375&p_subj=SPAN,THE SPANISH CIVIL WAR,,,3
SPAN 376,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=376&p_subj=SPAN,POETRY AND CULTURE,,,3
SPAN 378,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=378&p_subj=SPAN,CURRENT ISSUES IN SPAIN,,,3
SPAN 379,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=379&p_subj=SPAN,LITERARY TRANSLATION,,,3
SPAN 380,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=380&p_subj=SPAN,THE EVOLUTION OF SPANISH,,,3
SPAN 381,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=381&p_subj=SPAN,THEORIES OF L2 DEVELOPMENT,,,3
SPAN 382,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=382&p_subj=SPAN,THE ACQUISITION OF L2 SPANISH,,,3
SPAN 385,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=385&p_subj=SPAN,FOUNDATIONS OF SPAN-AMER LIT,Distribution Group I,,3
SPAN 386,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=386&p_subj=SPAN,CULTURE & POWER IN LAT AM,,,3
SPAN 388,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=388&p_subj=SPAN,THE LATIN AMERICAN SHORT STORY,,,3
SPAN 390,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=390&p_subj=SPAN,HISPANIC CINEMA,,,3
SPAN 392,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=392&p_subj=SPAN,MEXICAN AVANT-GARDE NARRATIVE,,,3
SPAN 393,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=393&p_subj=SPAN,CARIBBEAN FICTION,,,3
SPAN 395,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=395&p_subj=SPAN,DIALOGUE OF THE AMERICAS,,,3
SPAN 401,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=401&p_subj=SPAN,LITERARY THEORY/HISPANIC TEXTS,,,3
SPAN 410,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=410&p_subj=SPAN,THE PICARESQUE NOVEL,,,3
SPAN 412,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=412&p_subj=SPAN,DON QUIJOTE,,,3
SPAN 414,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=414&p_subj=SPAN,CALDERON'S THEATER,,,3
SPAN 420,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=420&p_subj=SPAN,DISPUTED GENERATION OF 1898,,,3
SPAN 422,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=422&p_subj=SPAN,UNAMUNO AND ORTEGA,,,3
SPAN 426,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=426&p_subj=SPAN,THE SPANISH AVANT-GARDE,,,3
SPAN 428,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=428&p_subj=SPAN,CONTEMPORARY SPANISH LIT.,,,3
SPAN 430,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=430&p_subj=SPAN,20TH-CENTURY SPANISH NOVEL,,,3
SPAN 435,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=435&p_subj=SPAN,THE MODERN SPANISH ESSAY,,,3
SPAN 440,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=440&p_subj=SPAN,BILINGUALISM,,,3
SPAN 442,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=442&p_subj=SPAN,COGNITION AND L2 ACQUISITION,,,3
SPAN 444,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=444&p_subj=SPAN,TENSE & ASPECT IN L2 ACQUIS,,,3
SPAN 446,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=446&p_subj=SPAN,CASTILIAN SPANISH,,,3
SPAN 450,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=450&p_subj=SPAN,CIVILIZATION & BARBARISM,,,3
SPAN 452,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=452&p_subj=SPAN,(UN) DISCIPLINED BODIES,,,3
SPAN 454,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=454&p_subj=SPAN,MACHO CULTURE IN LATIN AMERICA,,,3
SPAN 456,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=456&p_subj=SPAN,LATIN AMERICAN WOMEN'S CULTURE,,,3
SPAN 460,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=460&p_subj=SPAN,EUROPE AND LATIN AMERICA,,,3
SPAN 462,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=462&p_subj=SPAN,MODERN SPANISH AMERICAN NOVEL,,,3
SPAN 466,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=466&p_subj=SPAN,20TH CENTURY MEXICAN NARRATIVE,,,3
SPAN 468,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=468&p_subj=SPAN,OCTAVIO PAZ,,,3
SPAN 470,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=470&p_subj=SPAN,LATIN AMERICAN CULTURAL THEORY,,,3
SPAN 474,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=474&p_subj=SPAN,SPANISH AMERICAN POETRY,,,3
SPAN 490,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=490&p_subj=SPAN,INDEPENDENT STUDY,,,1 TO 4
SPAN 495,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=495&p_subj=SPAN,HONORS THESIS,,,3
SPAN 501,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=501&p_subj=SPAN,LITERARY THEORY/HISPANIC TEXTS,,,3
SPAN 507,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=507&p_subj=SPAN,TCHNG COLLEGE SPANISH (PRACTC),,,1 TO 3
SPAN 510,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=510&p_subj=SPAN,THE PICARESQUE NOVEL,,,3
SPAN 512,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=512&p_subj=SPAN,DON QUIJOTE,,,3
SPAN 514,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=514&p_subj=SPAN,CALDERON'S THEATRE,,,3
SPAN 520,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=520&p_subj=SPAN,DISPUTED GENERATION OF 1898,,,3
SPAN 522,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=522&p_subj=SPAN,UNAMUNO AND ORTEGA,,,3
SPAN 526,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=526&p_subj=SPAN,THE SPANISH AVANT-GARDE,,,3
SPAN 528,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=528&p_subj=SPAN,CONTEMPORARY SPANISH LIT.,,,3
SPAN 530,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=530&p_subj=SPAN,20TH-CENTURY SPANISH NOVEL,,,3
SPAN 535,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=535&p_subj=SPAN,THE MODERN SPANISH ESSAY,,,3
SPAN 540,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=540&p_subj=SPAN,BILINGUALISM,,,3
SPAN 542,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=542&p_subj=SPAN,COGNITION & L2 ACQUISITION,,,3
SPAN 544,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=544&p_subj=SPAN,TENSE & ASPECT IN L2 ACQUIS.,,,3
SPAN 546,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=546&p_subj=SPAN,CASTILIAN SPANISH,,,3
SPAN 550,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=550&p_subj=SPAN,CIVILIZATION & BARBARISM,,,3
SPAN 552,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=552&p_subj=SPAN,(UN) DISCIPLINED BODIES,,,3
SPAN 554,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=554&p_subj=SPAN,MACHO CULTURE IN LATIN AMERICA,,,3
SPAN 556,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=556&p_subj=SPAN,LATIN AMER WOMEN'S CULTURE,,,3
SPAN 560,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=560&p_subj=SPAN,EUROPE AND LATIN AMERICA,,,3
SPAN 562,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=562&p_subj=SPAN,MODERN SPANISH AMERICAN NOVEL,,,3
SPAN 566,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=566&p_subj=SPAN,20TH CENTURY MEXICAN NARRATIVE,,,3
SPAN 568,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=568&p_subj=SPAN,OCTAVIO PAZ,,,3
SPAN 570,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=570&p_subj=SPAN,LATIN AMERICAN CULTURAL THEORY,,,3
SPAN 574,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=574&p_subj=SPAN,SPANISH AMERICAN POETRY,,,3
SPAN 591,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=591&p_subj=SPAN,INDEPENDENT STUDY,,,1 TO 9
SPAN 592,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=592&p_subj=SPAN,INDEPENDENT STUDY,,,1 TO 9
SPAN 700,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=700&p_subj=SPAN,SUMMER GRADUATE RESEARCH,,,1 TO 9
SPAN 701,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=701&p_subj=SPAN,RESEARCH LEADING TO CANDIDACY,,,1 TO 9
SPAN 702,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=702&p_subj=SPAN,RESEARCH LEADING TO CANDIDACY,,,1 TO 9
SPAN 800,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=800&p_subj=SPAN,SUMMER THESIS RESEARCH,,,1 TO 9
SPAN 801,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=801&p_subj=SPAN,FALL RESEARCH AND THESIS,,,1 TO 9
SPAN 802,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=802&p_subj=SPAN,SPRING RESEARCH AND THESIS,,,1 TO 9
STAT 100,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=100&p_subj=STAT,"DATA,MODELS, AND REALITY",Distribution Group III,,3
STAT 280,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=280&p_subj=STAT,ELEMENTARY APPLIED STATISTICS,Distribution Group III,,4
STAT 300,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=300&p_subj=STAT,MODEL BUILDING,Distribution Group III,,3
STAT 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=305&p_subj=STAT,INTRO TO STAT FOR BIOSCIENCES,Distribution Group III,,4
STAT 310,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=310&p_subj=STAT,PROBABILITY & STATISTICS,Distribution Group III,,3
STAT 313,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=313&p_subj=STAT,UNCERT. & RISK IN URBAN INFRAS,,,3
STAT 331,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=331&p_subj=STAT,APPLIED PROBABILITY,,,3
STAT 339,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=339&p_subj=STAT,STATISTICAL METHODS-PSYCHOLOGY,,,4
STAT 385,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=385&p_subj=STAT,METHODS FOR DATA ANALYSIS,,,4
STAT 400,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=400&p_subj=STAT,ECONOMETRICS,,,3
STAT 410,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=410&p_subj=STAT,INTRO REGRESSN & STAT COMPUT'G,,,3
STAT 420,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=420&p_subj=STAT,STAT PROCESS CONT' & EXP DESIG,,,3
STAT 421,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=421&p_subj=STAT,COMPUTATION FINANCE II,,,3
STAT 422,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=422&p_subj=STAT,BAYESIAN DATA ANALYSIS,,,3
STAT 423,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=423&p_subj=STAT,PROB BIOINFORMATICS & GENETICS,,,3
STAT 431,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=431&p_subj=STAT,OVERVIEW MATH STATS,,,3
STAT 450,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=450&p_subj=STAT,STATISTICAL MODELING,,,2
STAT 453,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=453&p_subj=STAT,BIOSTATISTICS,,,3
STAT 470,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=470&p_subj=STAT,FROM SEQUENCE TO STRUCTURE,,,4
STAT 486,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=486&p_subj=STAT,COMP FIN I: MARKET MODELS,,,3
STAT 490,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=490&p_subj=STAT,INDEPENDENT STUDY,,,1 TO 6
